risk_bin,count,mean,median,std
D1,6023,1580.459299352482,1236.99,1181.596396424605
D2,6062,1816.875356318047,1454.745,1287.77164345943
D3,4996,1927.2050120096078,1568.78,1326.3271746795494
D4,6203,2068.6491907141703,1720.25,1369.7739147798814
D5,5197,2208.9697498556857,1850.72,1407.9893995704865
D6,4885,2323.5380798362335,1951.32,1448.6122585138744
D7,5808,2466.7972882231406,2147.41,1438.8029220685464
D8,4616,2638.005034662045,2340.745,1493.9426428520846
D9,4819,2797.806603029674,2510.56,1506.354135164494
D10,4400,3080.8985022727275,2873.2650000000003,1540.99001598174
